334800.0	2.250277777777778	102558.19124999996	332.54999999999995	321.6649999999999
338400.0	2.1802777777777775	98489.96437499997	332.54999999999995	321.83833333333325
342000.0	2.498425925925926	121208.31824999998	332.54999999999995	321.1033333333333
345600.0	3.0197222222222218	148223.24887499993	332.54999999999995	320.97333333333324
349200.0	3.007222222222222	165854.03774999996	332.54999999999995	319.4083333333333
352800.0	2.9363888888888883	148026.68175	332.54999999999995	320.53999999999996
356400.0	3.2294444444444443	165701.25037499995	332.54999999999995	320.3016666666666
360000.0	3.1175	154035.94649999996	332.54999999999995	320.8483333333333
363600.0	2.9675	147512.96137499996	332.54999999999995	320.71
367200.0	2.993888888888889	148897.24312499998	332.54999999999995	320.6633333333333
370800.0	2.9388888888888887	138246.89474999998	332.54999999999995	321.3666666666666
374400.0	3.279722222222222	173158.36237499994	332.54999999999995	320.09999999999997
378000.0	2.759722222222222	125160.89962499995	332.54999999999995	321.7433333333333
381600.0	2.454722222222222	113481.26212499998	332.54999999999995	321.50999999999993
385200.0	1.9066666666666665	83317.97925	332.54999999999995	322.13666666666666
388800.0	1.8966666666666665	90159.31499999997	332.54999999999995	321.4
392400.0	1.7008333333333334	79333.88249999998	332.54999999999995	321.4833333333333
396000.0	1.8202777777777777	80087.65912499998	332.54999999999995	322.0983333333333
399600.0	1.371111111111111	60659.249999999985	332.9833333333333	322.5133333333333
403200.0	1.8699999999999997	74054.226	331.60333333333324	321.8133333333333
406800.0	2.1561111111111106	105084.58274999999	332.40166666666664	320.85333333333324
410400.0	2.149722222222222	110595.41399999999	332.54999999999995	320.2466666666666
414000.0	2.3691666666666666	111272.65162499998	332.66666666666663	321.46333333333337
417600.0	1.7869444444444444	88205.14087499998	333.04999999999995	321.41499999999996
421200.0	2.3611111111111107	114709.59449999998	332.54999999999995	320.96333333333337
424800.0	2.3591666666666664	107977.08037499995	332.54999999999995	321.7166666666666
428400.0	2.374166666666666	114568.61812499998	332.54999999999995	321.07
432000.0	2.758333333333333	129884.07899999995	332.54999999999995	321.495
435600.0	2.632361111111111	122179.51724999996	332.54999999999995	321.46999999999997
439200.0	3.0691666666666664	161107.29449999996	332.54999999999995	320.03499999999997
442800.0	2.8330555555555557	134912.82149999996	332.54999999999995	321.1683333333333
446400.0	2.735833333333333	128123.01937499996	332.54999999999995	321.50333333333333
450000.0	2.5233333333333334	118024.09124999997	332.54999999999995	321.37
453600.0	2.9494907407407407	141925.84299999996	332.54999999999995	321.12
457200.0	2.5730555555555554	121572.47137499998	332.54999999999995	321.2799999999999
460800.0	2.9730555555555553	150144.838125	332.54999999999995	320.57499999999993
464400.0	3.233333333333333	175909.5	332.54999999999995	319.54999999999995
468000.0	3.233333333333333	175909.5	332.54999999999995	319.54999999999995
471600.0	2.538333333333333	112280.63212499996	332.54999999999995	322.7766666666666
475200.0	1.536111111111111	61891.25587499998	332.54999999999995	323.13999999999993
478800.0	1.8352777777777776	79970.01024999998	332.54999999999995	322.1833333333333
482400.0	1.6288888888888886	72574.503	332.54999999999995	321.8983333333333
486000.0	1.4824999999999997	65864.239125	332.54999999999995	322.06666666666666
489600.0	1.8191666666666666	82753.62037499998	332.54999999999995	321.7183333333333
493200.0	1.7372222222222222	80283.42412499998	332.54999999999995	321.6283333333332
496800.0	1.9191666666666665	81140.02387499998	332.24166666666656	322.1633333333333
500400.0	2.4627777777777777	116400.84599999996	332.3166666666666	321.1766666666666
504000.0	2.3316666666666666	108138.29587499998	332.54999999999995	321.55999999999995
507600.0	2.2058796296296297	99807.66587499999	332.54999999999995	321.7666666666666
511200.0	2.154722222222222	100849.50224999998	332.54999999999995	321.43
514800.0	1.5461111111111112	61343.509125	332.54999999999995	323.6716666666666
518400.0	1.5041666666666667	59303.97262499997	332.4916666666666	323.7749999999999
522000.0	1.5647222222222221	61697.40899999998	332.38333333333327	323.03999999999996
525600.0	1.5962037037037038	59592.799625	332.3833333333333	323.6066666666667
529200.0	1.5860185185185183	59944.853062499984	332.10833333333323	323.20833333333326
532800.0	1.7216666666666662	65457.25949999998	332.0916666666666	323.265
536400.0	1.729722222222222	64968.753749999974	332.54999999999995	323.63999999999993
540000.0	1.5516666666666667	58613.61037499998	332.54999999999995	323.5933333333333
543600.0	1.701111111111111	67872.806625	332.54999999999995	323.11833333333334
547200.0	2.591898148148148	130903.04706249997	332.54999999999995	321.24333333333334
550800.0	3.2955555555555556	160175.43449999997	332.54999999999995	321.0383333333333
554400.0	2.263888888888889	100492.44037499999	332.54999999999995	321.97833333333335
558000.0	2.5472685185185187	132597.60974999997	332.54999999999995	320.1033333333333
561600.0	2.0941666666666663	110934.294375	332.54999999999995	319.8466666666666
565200.0	2.0044444444444443	99126.60749999998	332.54999999999995	320.82333333333327
568800.0	1.8647222222222222	87913.87649999998	332.54999999999995	321.4133333333333
572400.0	1.41	55519.965374999985	332.54999999999995	323.3883333333333
576000.0	1.48	65294.99774999998	332.4749999999999	321.99999999999994
579600.0	1.8094444444444444	76177.683375	332.0499999999999	322.23
583200.0	1.935833333333333	94671.65174999999	332.3083333333333	320.6199999999999
586800.0	2.0969444444444445	106344.13987499998	332.54999999999995	320.4833333333333
590400.0	2.127407407407407	102770.40949999997	332.54999999999995	321.1033333333333
594000.0	2.0483333333333333	107991.06524999996	332.54999999999995	320.13166666666666
597600.0	2.2408333333333332	113719.55137499998	332.54999999999995	320.4183333333333
601200.0	1.9261111111111113	78012.59662499998	332.54999999999995	323.3016666666667
604800.0	2.0466666666666664	88313.04412499999	332.54999999999995	322.4266666666666
608400.0	1.8582407407407406	82049.50574999997	332.5333333333333	322.4183333333333
612000.0	1.8701851851851852	71984.63887499999	332.0499999999999	322.9883333333333
615600.0	1.8661574074074072	73991.83268749999	332.2666666666666	322.8916666666666
619200.0	2.2560648148148146	96254.81206249999	332.39166666666665	322.31666666666666
622800.0	2.063611111111111	84617.86349999996	332.54999999999995	322.77666666666664
626400.0	1.8424999999999998	73966.37587499998	332.31666666666666	322.7733333333333
630000.0	2.203333333333333	88390.19924999996	332.54999999999995	322.95166666666665
633600.0	2.8169444444444434	134400.55424999996	332.54999999999995	321.88666666666666
637200.0	2.8271759259259257	134907.20275	332.54999999999995	321.1916666666666
640800.0	2.4577777777777774	118494.5085	332.54999999999995	320.9933333333333
644400.0	2.089722222222222	90412.25174999997	332.54999999999995	322.2099999999999
648000.0	1.9499999999999997	84871.79999999996	332.54999999999995	322.15
651600.0	1.9499999999999997	84871.79999999996	332.54999999999995	322.15
655200.0	1.8661111111111108	79283.24399999996	332.4666666666666	322.38666666666666
658800.0	1.9266666666666667	87610.71974999999	332.07499999999993	321.34166666666664
662400.0	1.653333333333333	71172.86512499998	332.54999999999995	322.38333333333327
666000.0	1.9036111111111107	87003.9703125	332.54999999999995	321.66999999999996
669600.0	2.3930555555555553	116736.82012499994	332.54999999999995	320.9033333333333
673200.0	2.5524999999999998	126431.31449999995	332.54999999999995	320.7466666666666
676800.0	2.741388888888889	132458.44687499997	332.54999999999995	321.02166666666665
680400.0	2.622222222222222	131481.37724999996	332.54999999999995	320.75833333333327
684000.0	2.526111111111111	121848.06524999996	332.54999999999995	321.0483333333333
687600.0	2.641944444444444	132384.22124999997	332.54999999999995	320.8333333333333
691200.0	2.270833333333333	96971.49524999998	332.54999999999995	322.48999999999995
694800.0	2.709629629629629	119858.16749999997	332.54999999999995	322.14166666666665
698400.0	2.479444444444444	104616.71137499998	332.54166666666663	322.43
702000.0	2.5300000000000002	105518.25337499997	332.2833333333333	322.37333333333333
705600.0	2.539722222222222	106677.87037499998	332.54999999999995	322.54166666666663
709200.0	2.7966666666666664	130353.53137499996	332.54999999999995	321.46500000000003
712800.0	2.765833333333333	118506.85424999996	332.54999999999995	322.34
716400.0	2.783333333333333	114152.84999999995	332.54999999999995	322.75
720000.0	2.9166666666666665	122870.43749999996	332.54166666666663	322.525
723600.0	3.7166666666666663	187853.30399999997	332.44999999999993	320.39666666666665
727200.0	3.1688888888888886	156542.52899999995	332.6	320.7683333333333
730800.0	2.0905555555555555	95096.59199999999	332.95	322.14666666666665
734400.0	2.158888888888889	106704.99149999997	332.95	321.15666666666664
738000.0	1.8016666666666667	77037.94499999998	332.95	322.74999999999994
741600.0	1.8455555555555554	85803.28799999999	332.8083333333333	321.765
745200.0	2.2116666666666664	102227.18099999997	332.44999999999993	321.47166666666664
748800.0	2.1063888888888886	101857.73849999995	332.44999999999993	320.8766666666666
752400.0	1.9166666666666665	97859.24999999997	332.44999999999993	320.25
756000.0	2.636111111111111	136949.89349999995	332.44999999999993	320.0766666666666
759600.0	2.6661111111111104	125698.75349999995	332.44999999999993	321.21666666666664
763200.0	2.753611111111111	143786.81175	332.7249999999999	320.30333333333334
766800.0	2.8127777777777774	142730.20387499995	332.44999999999993	320.3449999999999
770400.0	2.8113888888888887	143149.37812499993	332.44999999999993	320.27166666666665
774000.0	2.340833333333333	98961.75337499996	332.44999999999993	322.57833333333326
777600.0	2.0438888888888886	81512.31449999995	332.44999999999993	322.95
781200.0	1.6632407407407404	64491.14062499997	332.44999999999993	323.19333333333327
784800.0	1.89	75581.72774999998	332.44999999999993	323.07
788400.0	2.2388888888888885	97843.84687499997	332.44999999999993	322.07833333333326
792000.0	1.95	76459.48499999997	332.44999999999993	323.19
795600.0	2.008472222222222	78078.08024999998	332.44999999999993	323.20333333333326
799200.0	1.984444444444444	79067.64674999997	332.44999999999993	322.9833333333333
802800.0	1.9436111111111107	78326.77387499996	332.33333333333326	322.93999999999994
806400.0	2.4425	116981.23574999996	332.4916666666666	321.6033333333333
810000.0	2.7400462962962955	132567.46031249993	332.74166666666656	321.2133333333333
813600.0	3.1187499999999995	144838.62431249997	332.44999999999993	321.38
817200.0	2.4369444444444444	118569.93149999998	332.44999999999993	320.945
820800.0	2.7891666666666666	137259.80437499998	332.44999999999993	320.72499999999997
824400.0	2.5508333333333333	124956.55537499995	332.44999999999993	320.8116666666666
828000.0	2.4202777777777778	116266.55399999995	332.44999999999993	321.0183333333333
831600.0	2.360833333333333	115453.22249999996	332.44999999999993	320.78166666666664
835200.0	2.3284722222222216	109921.08262499995	332.44999999999993	321.2933333333333
838800.0	2.385	115442.13224999997	332.78166666666664	321.2083333333333
842400.0	2.7505555555555556	132164.92725	332.34999999999997	320.8783333333333
846000.0	2.6645833333333333	133993.66181250004	332.34999999999997	320.3816666666666
849600.0	2.7158333333333333	130262.670375	332.4749999999999	321.0283333333333
853200.0	2.265833333333333	106533.96449999997	332.6166666666666	321.5533333333333
856800.0	2.4463888888888885	112803.75712500002	332.5833333333333	321.68333333333334
860400.0	2.5408333333333335	112044.458625	332.34999999999997	321.9916666666667
864000.0	2.4705555555555554	108393.59250000003	332.34999999999997	321.9266666666666
867600.0	2.639490740740741	114362.235625	332.57499999999993	322.2216666666666
871200.0	2.460833333333333	103317.38512500003	332.5166666666666	322.5516666666666
874800.0	2.5758333333333336	118991.15175000005	332.34999999999997	321.3883333333333
878400.0	2.5875	108100.78200000002	332.34999999999997	322.41166666666663
882000.0	2.904259259259259	123884.78850000002	332.34999999999997	322.1816666666666
885600.0	2.7562962962962962	117390.80775000002	332.34999999999997	322.2233333333333
889200.0	2.6238888888888887	109218.81637500005	332.4666666666666	322.57499999999993
892800.0	2.948333333333333	151684.67400000003	332.85	321.07333333333327
896400.0	3.210648148148147	164971.3205	332.7916666666667	320.51666666666665
900000.0	2.9519444444444445	145576.422375	332.34999999999997	320.5466666666666
903600.0	2.5355555555555553	123547.93087500002	332.34999999999997	320.77
907200.0	2.1309722222222223	87812.23912500001	332.34999999999997	322.52166666666665
910800.0	1.893333333333333	82208.24512500002	332.34999999999997	322.01
914400.0	2.096944444444444	100029.9165	332.79999999999995	321.41999999999996
918000.0	2.3091666666666666	119122.57237500003	332.85	320.52333333333326
921600.0	2.1758333333333333	108377.01525	332.85	320.94666666666666
925200.0	2.474722222222222	130219.96012500001	332.85	320.28166666666664
928800.0	2.633888888888889	131652.846	332.6833333333333	320.775
932400.0	2.8741666666666665	149676.699375	332.4083333333333	319.99499999999995
936000.0	2.6725	143923.56825000004	332.45833333333326	319.78166666666664
939600.0	2.5433796296296296	124280.77475000001	332.45833333333326	321.0666666666666
943200.0	2.5056944444444444	121599.73006250002	332.34999999999997	320.81833333333327
946800.0	2.5574999999999997	111190.54424999999	332.34999999999997	322.2233333333333
950400.0	2.4458333333333333	100339.07175000003	332.34999999999997	322.5683333333333
954000.0	2.3891666666666667	98841.52762499999	332.34999999999997	322.5383333333333
957600.0	2.4464351851851847	105725.69375000002	332.6333333333333	322.4033333333333
961200.0	2.6897222222222217	122329.24725000001	332.7916666666667	322.0083333333333
964800.0	2.5402777777777774	108541.881	332.34999999999997	322.2216666666667
968400.0	2.516388888888889	109526.77425000002	332.34999999999997	321.9933333333333
972000.0	2.4074999999999998	95797.33537500005	332.34999999999997	322.90666666666664
975600.0	2.5025925925925927	109640.92787500001	332.6333333333333	322.2949999999999
979200.0	3.109722222222222	154914.54075000001	332.85	320.97166666666664
982800.0	3.2838888888888884	171330.55200000003	332.62499999999994	320.1866666666666
986400.0	2.5455555555555556	125717.59762500002	332.6833333333333	320.9083333333333
990000.0	2.048333333333333	92183.5995	332.85	322.17999999999995
993600.0	1.9199074074074072	87164.01750000003	332.85	322.03666666666663
997200.0	1.9738888888888886	98136.40162499998	332.85	321.04499999999996
1000800.0	1.79	71003.4075	332.5166666666666	323.0433333333333
1004400.0	2.142222222222222	90684.74175000002	332.51666666666665	322.49333333333334
1008000.0	1.9769444444444444	100640.519625	332.85	320.72833333333335
1011600.0	2.238611111111111	108404.764125	332.85	321.3516666666666
1015200.0	2.3252777777777776	110138.45850000001	332.66666666666663	321.49333333333334
1018800.0	2.520185185185185	126582.23025000002	332.34999999999997	320.4083333333333
1022400.0	2.443333333333333	122944.53525	332.34999999999997	320.40999999999997
1026000.0	2.6963888888888885	139403.72175000003	332.34999999999997	320.03333333333325
1029600.0	2.8338888888888887	138640.56375000003	332.34999999999997	320.77166666666665
1033200.0	2.9991666666666665	157308.13987500002	332.48333333333335	320.15166666666664
1036800.0	2.9952777777777775	151124.13975000003	332.85	320.8916666666666
1040400.0	3.586388888888888	193628.44125000003	332.85	319.97333333333324
1044000.0	3.455509259259259	175039.7116875	332.85	320.77166666666665
1047600.0	3.5615277777777776	190203.87318750005	332.85	320.1433333333333
1051200.0	3.657222222222222	175234.98262500003	332.3916666666666	320.935
1054800.0	3.7338888888888886	186122.109	332.8166666666666	320.95166666666665
1058400.0	3.3213888888888885	173658.19087500003	332.76666666666665	320.3083333333333
1062000.0	3.4655555555555555	167895.13200000004	332.34999999999997	320.75999999999993
1065600.0	3.3327777777777774	148864.84425	332.0	321.52
1069200.0	2.877222222222222	119152.43700000003	331.8666666666667	322.0466666666666
1072800.0	3.0321296296296296	128611.28099999996	332.04166666666663	321.9249999999999
1076400.0	2.364074074074074	116021.991125	332.2916666666667	320.59166666666664
1080000.0	1.8476388888888888	86856.978	333.01666666666665	321.825
1083600.0	1.7130555555555556	84020.71050000002	333.25	321.63666666666666
1087200.0	1.9713888888888889	100281.79537500002	333.25	321.1683333333333
1090800.0	2.041666666666666	102050.46937499999	333.4166666666667	321.4933333333333
1094400.0	2.1204629629629625	113475.937875	333.71666666666664	320.95166666666665
1098000.0	2.3705555555555553	127695.7425	333.46666666666664	320.78999999999996
1101600.0	2.4916666666666667	134638.8435	333.25	320.34666666666664
1105200.0	2.523055555555555	136990.23225	333.25	320.335
1108800.0	2.542222222222222	140174.54062500002	333.31666666666666	320.1483333333333
1112400.0	2.5191666666666666	132622.452375	333.75	321.19
1116000.0	2.6465740740740737	154939.24	333.75	319.8733333333333
1119600.0	2.5974999999999997	142225.19062500002	333.75	320.73499999999996
1123200.0	2.692824074074074	152414.6174375	333.2916666666667	319.8783333333333
1126800.0	2.6755555555555555	147375.24	333.25	320.08666666666664
1130400.0	2.482083333333333	142379.07075	333.6	319.95833333333326
1134000.0	2.6305555555555555	152473.00012500002	333.625	319.8033333333332
1137600.0	2.9461111111111107	178382.9745	333.44166666666666	319.1
1141200.0	2.3191666666666664	136172.91337499997	333.75	319.7783333333333
1144800.0	2.380833333333333	140656.25737500002	333.725	319.6716666666666
1148400.0	2.501666666666666	135058.889625	333.4166666666667	320.5733333333333
1152000.0	2.6174999999999997	152430.40612499998	333.25	319.34499999999997
1155600.0	2.399166666666667	130352.14799999999	333.25	320.29333333333324
1159200.0	1.907222222222222	93847.055625	333.25	321.5616666666666
1162800.0	1.3016666666666665	58107.39975000001	333.25	322.6699999999999
1166400.0	0.9772222222222222	39684.901874999996	333.22499999999997	323.63999999999993
1170000.0	1.1427777777777777	50928.346125	332.74999999999994	322.35333333333335
1173600.0	1.3230555555555554	61806.765375	332.7166666666667	321.6616666666667
1177200.0	1.2014351851851852	55904.382812499985	332.95	322.1016666666666
1180800.0	1.2313888888888886	63765.35699999999	332.95	320.57666666666665
1184400.0	1.3077777777777775	68416.56599999999	333.01666666666665	320.5383333333333
1188000.0	1.446111111111111	71297.54324999999	333.4583333333333	321.7683333333333
1191600.0	1.3869907407407407	73452.34937499998	333.7833333333333	321.31499999999994
1195200.0	1.583888888888889	87453.45674999997	333.45	320.7033333333333
1198800.0	1.5830555555555552	82323.63487499997	333.23333333333335	320.78166666666664
1202400.0	1.533611111111111	76878.89174999998	333.13999999999993	321.63499999999993
1206000.0	1.6055555555555554	81768.52949999999	333.5499999999999	321.46
1209600.0	1.7466666666666666	91443.47062499999	333.8916666666666	321.4549999999999
1213200.0	1.9039351851851851	103031.79374999998	333.1966666666666	320.245
1216800.0	1.7627777777777776	91263.10874999997	333.5466666666666	321.1833333333333
1220400.0	1.8102777777777777	97645.45462499998	333.09833333333336	320.2766666666666
1224000.0	1.7022222222222223	91126.77075000001	333.25	320.4283333333333
1227600.0	1.8338888888888891	92644.89112500002	333.25	321.185
1231200.0	1.7325	86149.80600000001	333.2583333333333	321.47499999999997
1234800.0	1.503888888888889	67190.535375	333.3	322.6733333333333
1238400.0	1.6480555555555556	85165.947375	333.25	321.12999999999994
1242000.0	1.3637037037037034	64448.74425	333.25	322.06499999999994
1245600.0	1.5341666666666667	73729.02825	333.25	322.16166666666663
1249200.0	1.1644444444444442	52963.755750000004	333.25	322.4816666666666
1252800.0	1.2594444444444446	55061.6265	333.2833333333333	322.9333333333333
1256400.0	1.1227777777777777	55404.657	333.45	321.66999999999996
1260000.0	1.1894444444444443	59369.188875	333.5833333333333	321.6783333333333
1263600.0	1.1516666666666666	50804.48174999999	333.38833333333326	323.0516666666666
1267200.0	1.3533333333333333	63946.33499999999	333.45	322.2066666666666
1270800.0	1.4666666666666668	73656.00000000001	333.45	321.45
1274400.0	1.4666666666666668	73656.00000000001	333.45	321.45
1278000.0	1.5227777777777778	73943.16075	333.21999999999997	321.5933333333333
1281600.0	1.7694444444444442	92370.71550000002	333.34999999999997	321.1716666666666
1285200.0	1.8491666666666666	93883.55812500001	333.34999999999997	321.40333333333325
1288800.0	1.8671296296296296	98241.59625	333.34999999999997	320.985
1292400.0	1.9691666666666667	98647.75050000004	333.34999999999997	321.4599999999999
1296000.0	2.285833333333333	117442.27162500004	333.34999999999997	321.0849999999999
1299600.0	2.3688888888888884	135790.97400000002	333.5999999999999	320.0133333333333
1303200.0	2.1338425925925923	118934.55350000001	333.84999999999997	320.53999999999996
1306800.0	2.073472222222222	115566.81037500002	334.1333333333333	320.90999999999997
1310400.0	2.158888888888889	106845.11924999999	333.0533333333332	321.2483333333333
1314000.0	2.2780555555555555	128005.63012499998	333.3666666666667	320.00499999999994
1317600.0	2.2405555555555554	126852.267375	333.65	320.21
1321200.0	2.3297222222222222	124302.38174999999	333.1666666666666	320.4833333333333
1324800.0	2.047222222222222	101020.97099999999	332.66666666666663	320.85499999999996
1328400.0	2.062222222222222	105622.11112499998	332.65	320.45833333333326
1332000.0	1.4461111111111111	61606.734	332.66666666666663	322.5566666666666
1335600.0	1.3571296296296294	64646.71799999999	333.54999999999995	322.58
1339200.0	1.3588888888888886	68675.10599999999	333.65	321.93999999999994
1342800.0	0.6619444444444444	32310.955124999993	333.65	323.6783333333333
1346400.0	1.006111111111111	44312.407499999994	333.23499999999996	322.66666666666663
1350000.0	1.6824999999999997	55878.77099999999	330.7	322.53
1353600.0	1.6172222222222221	77864.45924999999	332.5366666666667	320.8483333333333
1357200.0	1.5333333333333332	80854.19999999995	332.95	320.34999999999997
1360800.0	1.5333333333333332	80854.19999999995	332.95	320.34999999999997
1364400.0	1.283611111111111	65992.63725	333.135	320.8366666666666
1368000.0	1.5755555555555554	79806.99674999999	333.48333333333335	321.59999999999997
1371600.0	1.4233333333333331	79992.07837499998	333.8	320.59666666666664
1375200.0	1.4533333333333334	77369.65275	334.24999999999994	321.54833333333335
1378800.0	1.8293055555555553	110148.19443749999	333.59666666666664	319.2816666666666
1382400.0	1.8408333333333333	108174.263625	333.9083333333333	319.9599999999999
1386000.0	1.7144444444444442	102038.914125	333.84999999999997	319.9183333333333
1389600.0	2.078611111111111	124918.42537500002	333.84999999999997	319.6583333333333
1393200.0	1.9611111111111108	112905.62700000001	333.84999999999997	320.24666666666667
1396800.0	1.9630555555555553	110183.30775000002	333.84999999999997	320.62833333333333
1400400.0	1.9505555555555554	105690.87300000002	333.84999999999997	320.9
1404000.0	1.8805555555555553	98829.29812500002	333.39166666666665	320.92333333333335
1407600.0	1.745277777777778	90394.34925000001	333.34999999999997	321.0799999999999
1411200.0	1.8213888888888887	91965.898125	333.34999999999997	321.52166666666665
1414800.0	1.708333333333333	84966.29962500001	333.34999999999997	321.585
1418400.0	1.6874999999999996	84912.522375	333.34999999999997	321.41999999999996
1422000.0	1.5494444444444442	73190.3955	333.34999999999997	322.16999999999996
1425600.0	1.35	66954.606	333.34999999999997	321.59333333333336
1429200.0	1.2408333333333332	60913.23300000001	333.34999999999997	322.09000000000003
1432800.0	1.134722222222222	56030.36099999998	333.75	322.2316666666667
1436400.0	1.2669444444444444	64082.11499999999	333.82499999999993	321.765
1440000.0	2.795740740740741	147390.31762500003	332.47833333333335	319.56999999999994
1443600.0	2.501666666666667	129248.575125	333.21666666666664	320.91499999999996
1447200.0	1.9968981481481483	114518.092	333.3833333333333	319.7883333333333
1450800.0	1.743611111111111	90705.097125	333.69166666666666	321.22999999999996
1454400.0	1.6574999999999998	78952.55924999999	333.25	322.05999999999995
1458000.0	1.7626851851851852	83865.877125	333.25	322.15999999999997
1461600.0	1.9730555555555553	99620.92575	333.25	321.3383333333333
1465200.0	2.0499537037037037	113243.64906249999	333.29999999999995	320.07666666666665
1468800.0	2.4463888888888885	142466.30475	333.75	319.96
1472400.0	2.179444444444444	115951.26075	333.75	321.10833333333323
1476000.0	2.3594444444444442	140963.971125	334.07499999999993	320.0133333333333
1479600.0	2.5327777777777776	165931.7625	334.24999999999994	318.59999999999997
1483200.0	3.5553240740740737	168399.47293750002	332.1766666666667	320.71833333333325
1486800.0	3.011111111111111	158407.86487499997	332.6666666666666	320.14166666666665
1490400.0	2.8547222222222217	162250.090125	333.225	319.65333333333325
1494000.0	3.035555555555555	176898.15975	333.3333333333333	319.5183333333333
1497600.0	2.9527777777777775	161571.88762500003	333.75	320.68333333333334
1501200.0	2.6526388888888883	153093.69375	333.75	319.99499999999995
1504800.0	2.097777777777778	104678.1495	333.475	321.6633333333333
1508400.0	1.9697222222222222	105873.94350000002	333.29999999999995	320.6583333333333
1512000.0	2.041018518518518	113697.301125	333.75	320.5433333333333
1515600.0	1.9305555555555554	105300.73799999998	333.43333333333334	320.405
1519200.0	1.8102777777777774	95158.32075	333.25	320.73833333333323
